2.264588370996626354e-01 -7.854936250412314011e-04
2.287196108156072660e-01 -9.960796147018028887e-03
2.309802708858378628e-01 -3.685190686844187942e-03
2.332408161962438442e-01 5.284579676542686642e-03
2.355012456330410342e-01 -1.453079923617210667e-02
2.377615580827747988e-01 -8.012188429317746233e-03
2.400217524323229046e-01 1.177222924449014031e-02
2.422818275688987388e-01 2.117162753273271140e-03
2.445417823800545287e-01 -1.741744088926434550e-02
2.468016157536845334e-01 -1.715323107755196627e-02
2.490613265780276531e-01 -1.709054071353075660e-02
2.513209137416712036e-01 -7.048281262529440885e-03
2.535803761335534423e-01 4.189919386109497196e-04
2.558397126429671764e-01 -6.601784076178318292e-04
2.580989221595625382e-01 -1.022051337976158207e-02
2.603580035733499276e-01 1.188627197469147370e-02
2.626169557747036198e-01 2.863548541354051912e-03
2.648757776543645415e-01 -2.791053385842012899e-04
2.671344681034432123e-01 2.301953882766888371e-04
2.693930260134231314e-01 1.063462987499832861e-02
2.716514502761636640e-01 1.978396844174856641e-03
2.739097397839032610e-01 -7.110866112203764050e-03
2.761678934292625121e-01 -9.241488881982351912e-04
2.784259101052470875e-01 -6.233925758237459334e-03
2.806837887052509584e-01 -1.863946566260150581e-02
2.829415281230592827e-01 -7.256500090411184545e-03
2.851991272528517918e-01 -1.208230986887813248e-03
2.874565849892056213e-01 2.774553258555292543e-03
2.897139002270983643e-01 8.826093040650146576e-03
2.919710718619111800e-01 9.007448249731264678e-03
2.942280987894319022e-01 -2.972510320518628388e-03
2.964849799058579261e-01 -5.437604955789338695e-03
2.987417141077995386e-01 -1.469253569183022121e-03
3.009983002922828055e-01 1.295636581686615508e-03
3.032547373567525129e-01 8.413125118048868020e-03
3.055110241990752762e-01 4.078957300135469671e-03
3.077671597175428153e-01 8.008273671548566536e-03
3.100231428108745635e-01 6.302976202534688521e-04
3.122789723782212201e-01 -6.401554360954369964e-04
3.145346473191671377e-01 -3.514006816884488512e-03
3.167901665337339856e-01 4.546167282155368777e-03
3.190455289223832480e-01 9.342015858908220326e-04
3.213007333860199433e-01 1.096262007682421470e-02
3.235557788259947332e-01 -3.419353227551615113e-03
3.258106641441073092e-01 1.788218966104837624e-04
3.280653882426100010e-01 -5.699785688479894370e-03
3.303199500242098852e-01 4.926655388538981641e-03
3.325743483920723387e-01 -3.513603390313267943e-03
3.348285822498239250e-01 8.146959303447913123e-03
3.370826505015550589e-01 3.959413712928997256e-03
3.393365520518237255e-01 1.637736204630370687e-02
3.415902858056577562e-01 8.851805545974162498e-03
3.438438506685579932e-01 8.326520057808426897e-03
3.460972455465019526e-01 5.099199851845040259e-03
3.483504693459456569e-01 1.210261806737677852e-02
3.506035209738274094e-01 9.538002098127775288e-03
3.528563993375706254e-01 1.601451920740031010e-02
3.551091033450866630e-01 1.558740358618193080e-02
3.573616319047780432e-01 1.420729726388407499e-02
3.596139839255411141e-01 8.355606921602018455e-03
3.618661583167689932e-01 1.586116140288128598e-03
3.641181539883550089e-01 1.774344547338094560e-02
3.663699698506951985e-01 -5.840964788368493456e-03
3.686216048146913615e-01 1.784767568139943765e-03
3.708730577917541127e-01 1.293286149190478809e-02
3.731243276938054909e-01 8.401538306238177239e-03
3.753754134332827341e-01 1.342121480981936336e-02
3.776263139231402777e-01 7.169418810386999144e-03
3.798770280768529739e-01 8.034257820598871350e-03
3.821275548084193674e-01 -1.168385393939160889e-03
3.843778930323641374e-01 1.096730407368722536e-02
3.866280416637416506e-01 8.137515355659040092e-03
3.888779996181381815e-01 1.540856091289697846e-02
3.911277658116749656e-01 -2.454348419613305333e-03
3.933773391610119186e-01 4.968623302431538283e-03
3.956267185833492461e-01 8.553248383948316991e-03
3.978759029964314964e-01 8.160617126901666477e-03
4.001248913185497802e-01 9.269426352580774353e-03
4.023736824685448243e-01 8.466553018117960183e-03
4.046222753658101356e-01 1.138386384235736716e-02
4.068706689302944435e-01 4.156922181563080937e-03
4.091188620825050859e-01 1.508138227511799994e-03
4.113668537435103967e-01 1.428066789786837029e-02
4.136146428349429804e-01 1.037512911831388850e-02
4.158622282790023772e-01 1.016158268086331208e-03
4.181096089984579489e-01 9.101459450990521949e-03
4.203567839166518216e-01 -2.341372542306824431e-03
4.226037519575016610e-01 1.654859021940351940e-03
4.248505120455038919e-01 5.143625427245497421e-03
4.270970631057358635e-01 5.565860597631176049e-03
4.293434040638591798e-01 1.006722959100945190e-02
4.315895338461228081e-01 1.167192397550801189e-02
4.338354513793649114e-01 5.162448620383850231e-03
4.360811555910171777e-01 2.060206195531468810e-03
4.383266454091061526e-01 -3.508625220004510294e-03
4.405719197622570138e-01 -1.035061193322932629e-02
4.428169775796964025e-01 6.781769301774268760e-03
4.450618177912544771e-01 1.260450115602725421e-02
4.473064393273685768e-01 1.109221969851342110e-02
4.495508411190857756e-01 1.279989449341590799e-02
4.517950220980653242e-01 4.775583858703295881e-03
4.540389811965820921e-01 1.284474879404410436e-02
4.562827173475289544e-01 3.194145376995820209e-03
4.585262294844192899e-01 7.050596613691704345e-03
4.607695165413908112e-01 7.061959535449468975e-05
4.630125774532072858e-01 8.137532324758143393e-03
4.652554111552619220e-01 4.287749201519744022e-03
4.674980165835800339e-01 1.103483923956554216e-02
4.697403926748215941e-01 7.138836766413980857e-03
4.719825383662841212e-01 3.443604574791643384e-03
4.742244525959058432e-01 4.473066696124319147e-03
4.764661343022678075e-01 4.423334161732739300e-03
4.787075824245973776e-01 7.960604760228174280e-04
4.809487959027700099e-01 3.600580185287220389e-03
4.831897736773131391e-01 4.193823581880781574e-03
4.854305146894079548e-01 -6.738574860964335412e-04
4.876710178808928986e-01 6.505041562275766347e-03
4.899112821942658291e-01 2.150995928049670436e-02
4.921513065726871305e-01 1.638971946065858817e-02
4.943910899599819331e-01 8.277874884765059130e-03
4.966306313006441098e-01 -8.254530675059233713e-03
4.988699295398372202e-01 3.553204325998092147e-03
5.011089836233982853e-01 8.664645623582161935e-03
5.033477924978405627e-01 7.107392982522402550e-03
5.055863551103561004e-01 5.978093045821950696e-03
5.078246704088184016e-01 1.000352832657867147e-02
5.100627373417840893e-01 4.407883139686010615e-03
5.123005548584979030e-01 -6.787766619577415179e-03
5.145381219088939195e-01 5.503721715295633102e-03
5.167754374435973297e-01 1.440929540384335364e-02
5.190125004139295450e-01 1.222454000508107694e-02
5.212493097719085311e-01 3.981841232039409241e-03
5.234858644702529151e-01 1.848386356103502368e-02
5.257221634623843176e-01 2.624831579058213484e-03
5.279582057024294617e-01 9.392214887072767096e-03
5.301939901452238368e-01 -4.345331939585803278e-03
5.324295157463134753e-01 4.670187811982525611e-03
5.346647814619577277e-01 6.369979443468866236e-03
5.368997862491324824e-01 1.422395295007685204e-02
5.391345290655323863e-01 4.145656357477641406e-03
5.413690088695732872e-01 4.034293656412374102e-04
5.436032246203952312e-01 6.831538458542286453e-03
5.458371752778646835e-01 8.367661538185671571e-03
5.480708598025781919e-01 -9.406961118678426603e-03
5.503042771558631641e-01 4.041545354741271634e-03
5.525374262997823083e-01 2.868951846821805613e-03
5.547703061971354099e-01 -2.386615062943357908e-03
5.570029158114614409e-01 -9.895653698923235608e-04
5.592352541070422234e-01 9.336069515367273822e-03
5.614673200489043170e-01 1.065023052173057726e-02
5.636991126028216836e-01 -4.744521076344005578e-03
5.659306307353187959e-01 4.255269505062517742e-03
5.681618734136724136e-01 2.830079406925734096e-03
5.703928396059145811e-01 2.678504036563774098e-03
5.726235282808350702e-01 -6.854244523119761923e-04
5.748539384079843773e-01 3.587665705785965560e-03
5.770840689576755000e-01 7.933082965934451719e-04
5.793139189009872680e-01 6.258970775178304344e-03
5.815434872097660080e-01 8.751969609763765590e-04
5.837727728566293184e-01 9.118329441675281088e-03
5.860017748149675132e-01 9.857105146832501139e-04
5.882304920589461750e-01 6.234061091424436540e-03
5.904589235635095967e-01 5.674153479603627134e-04
5.926870683043827803e-01 1.180348543482502826e-03
5.949149252580734348e-01 5.117143084951658767e-03
5.971424934018753072e-01 2.589489986604190212e-03
5.993697717138700698e-01 9.690556672372393349e-03
6.015967591729305397e-01 1.403678651826806810e-02
6.038234547587223444e-01 8.960023744825662854e-04
6.060498574517070303e-01 1.110792498593033382e-03
6.082759662331443939e-01 -8.787590753923591380e-04
6.105017800850940368e-01 -1.434493258593777477e-03
6.127272979904200279e-01 5.596880697076031703e-03
6.149525189327911256e-01 9.602521075088157193e-03
6.171774418966844422e-01 1.440268751646074999e-03
6.194020658673877744e-01 8.961004623225164029e-03
6.216263898310011582e-01 1.169259517300979580e-03
6.238504127744406436e-01 1.288001553199693075e-03
6.260741336854407368e-01 1.280941601088350992e-02
6.282975515525546228e-01 2.145026960526137758e-03
6.305206653651600490e-01 -8.872362576841102836e-04
6.327434741134583263e-01 6.755869897517630812e-03
6.349659767884792139e-01 1.152539311032822061e-02
6.371881723820826959e-01 2.394182602224438194e-03
6.394100598869602026e-01 7.294988738249680651e-03
6.416316382966391618e-01 -7.982946071830509735e-03
6.438529066054828887e-01 5.078792940719643184e-03
6.460738638086951369e-01 5.675240926120900253e-03
6.482945089023218754e-01 -6.912845432545654603e-03
6.505148408832528428e-01 4.772107015870351299e-03
6.527348587492248777e-01 1.003816174624466880e-02
6.549545614988235842e-01 3.594206708549180229e-03
6.571739481314864406e-01 -3.021735863368556121e-03
6.593930176475046867e-01 2.997906108299428288e-03
6.616117690480257663e-01 -6.881850710480658800e-03
6.638302013350556585e-01 7.160679392398330498e-03
6.660483135114608766e-01 6.766513233979527635e-03
6.682661045809720202e-01 -1.463870128729073336e-03
6.704835735481844416e-01 1.123350579438874008e-02
6.727007194185619099e-01 1.335756396187510325e-02
6.749175411984381645e-01 -1.171187509255862055e-03
6.771340378950195804e-01 -1.494014391048936827e-04
6.793502085163872772e-01 5.532148000609336119e-03
6.815660520714997839e-01 4.956480677432847752e-03
6.837815675701947038e-01 1.869406567423232204e-02
6.859967540231922678e-01 -4.085239812695921902e-03
6.882116104420953340e-01 -1.922702504568769670e-03
6.904261358393942727e-01 6.305439411653345882e-05
6.926403292284675217e-01 1.293837666690232993e-02
6.948541896235844728e-01 1.203387038446955895e-03
6.970677160399081362e-01 8.433688265908291862e-03
6.992809074934961400e-01 2.407486563835380209e-03
7.014937630013041714e-01 -1.302025084715958264e-02
7.037062815811880867e-01 8.428061181990360862e-03
7.059184622519053542e-01 8.469582210616388067e-05
7.081303040331181631e-01 -1.386595856322114274e-02
7.103418059453950884e-01 4.087219190853890426e-03
7.125529670102139779e-01 5.894887241685160297e-03
7.147637862499635064e-01 -3.877369122041156128e-03
7.169742626879450631e-01 8.459255354255732981e-03
7.191843953483766372e-01 3.581419368110119825e-03
7.213941832563933731e-01 1.890539307499114387e-03
7.236036254380499022e-01 2.360326686277840376e-03
7.258127209203235619e-01 5.807803206567851637e-03
7.280214687311156174e-01 4.608143155653116572e-03
7.302298678992537040e-01 7.464333079504364976e-03
7.324379174544948246e-01 7.298286568150041086e-03
7.346456164275255718e-01 6.810874473520748401e-03
7.368529638499663470e-01 1.535722859358593616e-03
7.390599587543725812e-01 6.994351380988892558e-03
7.412666001742365118e-01 1.007702225720402169e-02
7.434728871439901798e-01 -4.145584253646374638e-03
7.456788186990070955e-01 2.685417377798589560e-03
7.478843938756045695e-01 -1.105395109128041791e-03
7.500896117110453787e-01 -2.407934673199542148e-03
7.522944712435398751e-01 1.682278977509039149e-03
7.544989715122499829e-01 8.250571000025774468e-03
7.567031115572879774e-01 2.528267948339369547e-03
7.589068904197215915e-01 -3.076211354053627698e-03
7.611103071415737942e-01 -2.943513870068468260e-03
7.633133607658272313e-01 3.817810769179513742e-04
7.655160503364245583e-01 5.200669046868056306e-04
7.677183748982706613e-01 -1.476529892554252418e-02
7.699203334972350987e-01 -1.277809232604495320e-03
7.721219251801550998e-01 -4.612922335660141052e-04
7.743231489948355639e-01 -2.646619124124980921e-03
7.765240039900530578e-01 -1.767682448666004109e-03
7.787244892155563702e-01 -6.623332231946861028e-03
7.809246037220699543e-01 1.911119061271932592e-03
7.831243465612943710e-01 2.699290470061643712e-03
7.853237167859101753e-01 -1.278080951755338184e-03
7.875227134495779158e-01 4.283323071609730637e-03
7.897213356069420209e-01 -5.025519842437847773e-03
7.919195823136319090e-01 1.939946295552924527e-02
7.941174526262638755e-01 -7.043200247700882703e-03
7.963149456024425366e-01 -4.097661425444687130e-03
7.985120603007652695e-01 -9.471159583416471212e-03
8.007087957808209921e-01 -4.512963696014220261e-03
8.029051511031942701e-01 -1.218563767641152665e-03
8.051011253294665382e-01 -1.052315232608677480e-02
8.072967175222183212e-01 -6.710516701975369896e-03
8.094919267450313427e-01 7.161079479135163718e-03
8.116867520624896359e-01 6.979097628076537906e-03
8.138811925401820968e-01 -6.185810140698727545e-04
8.160752472447053707e-01 -1.102426144887207540e-02
8.182689152436636304e-01 -1.433876977735151249e-02
8.204621956056726839e-01 3.322962083976873249e-03
8.226550874003598635e-01 1.658850774798896824e-03
8.248475896983680222e-01 -1.466901863210854848e-02
8.270397015713559785e-01 -1.471364609723173171e-03
8.292314220920009582e-01 -3.263187343179921405e-03
8.314227503340002601e-01 -1.731489858027815409e-02
8.336136853720740314e-01 -1.485877289447063918e-02
8.358042262819650459e-01 9.514609872793122758e-03
8.379943721404432555e-01 -2.563212352304589190e-03
8.401841220253056797e-01 -7.149235809468913218e-03
8.423734750153795137e-01 -1.022917417029248037e-02
8.445624301905227949e-01 5.791362271816269565e-03
8.467509866316276224e-01 -6.089414382380828848e-03
8.489391434206208231e-01 -1.039852288402054372e-03
8.511268996404663945e-01 3.159991770252040984e-03
8.533142543751678355e-01 7.615254777117472923e-03
8.555012067097678141e-01 -8.548596501450300006e-03
8.576877557303532740e-01 -8.270961246714234397e-03
8.598739005240545463e-01 -1.692865958648909555e-02
8.620596401790485697e-01 -1.364539668240249450e-02
8.642449737845603330e-01 -1.452554924876332636e-03
8.664299004308638752e-01 -2.335479763251989069e-03
8.686144192092858374e-01 -3.842455691811136418e-03
8.707985292122054632e-01 1.000276371621910097e-02
8.729822295330575965e-01 2.193694217375611807e-03
8.751655192663340133e-01 -8.509828602233678388e-03
8.773483975075850871e-01 -7.144017191109721700e-03
8.795308633534215659e-01 2.663232520985620716e-03
8.817129159015159034e-01 8.208368824414495613e-03
8.838945542506059239e-01 -7.681387026347048265e-03
8.860757775004941550e-01 -5.457661690705875243e-03
8.882565847520508262e-01 -1.847933039677518430e-02
8.904369751072148675e-01 -1.814260129228607507e-02
8.926169476689969073e-01 -6.232442656901589044e-03
8.947965015414799383e-01 -1.162171464554573319e-02
8.969756358298209831e-01 -3.914286507349158672e-03
8.991543496402536473e-01 1.108747064474161631e-02
9.013326420800882310e-01 -1.095744780184767370e-02
9.035105122577157255e-01 -4.419988121281376130e-03
9.056879592826073688e-01 -3.929871899750082311e-03
9.078649822653178658e-01 -3.842749514737205021e-03
9.100415803174859430e-01 -1.264164480852928351e-03
9.122177525518365693e-01 -5.184217529332743948e-03
9.143934980821821767e-01 2.294199161724734103e-03
9.165688160234253257e-01 2.769180424932545740e-03
9.187437054915589263e-01 4.764438675546740255e-03
9.209181656036695696e-01 -9.838237208235216941e-03
9.230921954779373051e-01 -3.591592923662486562e-03
9.252657942336383057e-01 2.657015325709900441e-03
9.274389609911468657e-01 -6.117771583278513526e-04
9.296116948719364004e-01 4.027642843063238692e-03
9.317839949985804449e-01 -1.208175130120359674e-02
9.339558604947560960e-01 -4.837669361594314557e-03
9.361272904852436794e-01 -4.200213438119204711e-04
9.382982840959293025e-01 -2.608984917641052944e-03
9.404688404538064095e-01 1.838184891429305240e-03
9.426389586869770021e-01 -6.040669158737518168e-03
9.448086379246541933e-01 8.936399212888157442e-04
9.469778772971620961e-01 -4.162672092808333141e-03
9.491466759359384886e-01 -4.066846174475744445e-03
9.513150329735362565e-01 -4.226535567985923066e-04
9.534829475436251700e-01 -1.073576828677193923e-02
9.556504187809929940e-01 -9.051616978437605418e-03
9.578174458215464870e-01 -6.298916230332045861e-03
9.599840278023143991e-01 -7.190758190690035162e-03
9.621501638614478047e-01 -5.914428828579509911e-04
9.643158531382216569e-01 -9.989119881940494022e-03
9.664810947730375634e-01 -6.199457563392216791e-03
9.686458879074227868e-01 -2.353558259799376409e-03
9.708102316840344637e-01 -4.507068266672993075e-03
9.729741252466600487e-01 -5.351820092700933056e-03
9.751375677402175368e-01 -9.456802778066751916e-03
9.773005583107586824e-01 -4.230968201664872183e-03
9.794630961054701102e-01 -3.578415553458060786e-03
9.816251802726743136e-01 -2.660737915184949783e-03
9.837868099618303219e-01 -8.454259866608046167e-03
9.859479843235374741e-01 -1.848293332225659988e-02
9.881087025095347531e-01 -8.032127100564664252e-03
9.902689636727031175e-01 -8.531317375361358165e-04
9.924287669670665002e-01 -1.081186372735414014e-02
9.945881115477939183e-01 -7.824331766976831345e-03
9.967469965712000279e-01 -7.091426805491793557e-03
9.989054211947471229e-01 -5.095450725123381978e-03
1.001063384577046467e+00 -2.986697925390334636e-03
1.003220885877859736e+00 -9.539063559449417751e-03
1.005377924258099354e+00 -1.537328375663047329e-02
1.007534498879832041e+00 -1.055954326193442316e-02
1.009690608906277598e+00 9.353793226055029299e-04
1.011846253501812898e+00 -5.398639187269711238e-03
1.014001431831971223e+00 -1.217379373194048568e-03
1.016156143063444039e+00 -1.119963315800442429e-02
1.018310386364083220e+00 -1.468723003415962208e-02
1.020464160902901041e+00 -2.233861400755210447e-03
1.022617465850073737e+00 -1.226955766638499444e-02
1.024770300376940169e+00 -1.238498302763380715e-02
1.026922663656004486e+00 -1.541972455943177922e-03
1.029074554860936797e+00 -8.021440698309307421e-03
1.031225973166576493e+00 -8.989677615134026786e-03
1.033376917748930479e+00 -7.607957815314984190e-03
1.035527387785177389e+00 -1.500297618270724463e-02
1.037677382453666253e+00 -8.116304623290975656e-03
1.039826900933919385e+00 -8.185825306416552594e-03
1.041975942406633715e+00 -7.465864633856143795e-03
1.044124506053681234e+00 -1.694552962830404158e-02
1.046272591058111434e+00 -9.850799480147533205e-03
1.048420196604150201e+00 -1.176957891097788270e-02
1.050567321877204252e+00 -6.248885168002042863e-03
1.052713966063860029e+00 -1.606379709376214507e-02
1.054860128351885473e+00 -1.256415879335633784e-02
1.057005807930232244e+00 -3.277946914779305914e-04
1.059151003989035500e+00 -1.035022068903132184e-02
1.061295715719616117e+00 7.460896486481894329e-04
1.063439942314480913e+00 -5.084752890416554399e-03
1.065583682967325529e+00 -1.123480966187750897e-05
1.067726936873033994e+00 -8.743599586687971978e-03
1.069869703227680047e+00 -1.310620966929043618e-02
1.072011981228529587e+00 -1.709990236303686115e-02
1.074153770074040892e+00 -1.480752113779461657e-02
1.076295068963865287e+00 -1.815407846566865352e-02
1.078435877098850026e+00 -8.956890947325001767e-03
1.080576193681037411e+00 -6.306372115885876609e-03
1.082716017913667228e+00 -1.900299613332894280e-02
1.084855349001177638e+00 -9.632477729545207631e-03
1.086994186149206287e+00 -1.197007538686366626e-02
1.089132528564591418e+00 -1.739416438577096741e-02
1.091270375455372532e+00 -1.090383819078916822e-02
1.093407726030792393e+00 -1.391894243135924011e-02
1.095544579501297244e+00 -1.951875924867025117e-02
1.097680935078539255e+00 -1.254005357622190592e-02
1.099816791975376296e+00 -4.662114366817556553e-03
1.101952149405872605e+00 -1.941787385049524930e-02
1.104087006585300790e+00 -1.657431998368928336e-02
1.106221362730144708e+00 -1.130861326797368178e-02
1.108355217058096809e+00 -1.894778984621756784e-02
1.110488568788061015e+00 -9.469553180051439381e-03
1.112621417140155167e+00 -1.595864802491757384e-02
1.114753761335709470e+00 -2.608908158077407127e-02
1.116885600597269379e+00 -7.621890998944098536e-03
1.119016934148595599e+00 -1.200466847392926001e-02
1.121147761214666527e+00 -1.453613208763922422e-02
1.123278081021676256e+00 -2.098975452512630291e-02
1.125407892797040343e+00 -1.309076077014800950e-02
1.127537195769392486e+00 -2.657511312107365548e-03
1.129665989168586515e+00 -1.059745793311761553e-02
1.131794272225700171e+00 -1.858939751218747008e-02
1.133922044173031995e+00 -1.000055768883801287e-02
1.136049304244105329e+00 -1.206185701109355017e-02
1.138176051673667422e+00 -2.271214454025692955e-02
1.140302285697692319e+00 -1.843373974188331627e-02
1.142428005553380199e+00 -8.588058088532652540e-03
1.144553210479158256e+00 -1.184742567978806088e-02
1.146677899714683369e+00 -9.865760312117692263e-03
1.148802072500841209e+00 -1.601836820357463095e-02
1.150925728079747801e+00 -1.639378492230594148e-02
1.153048865694751735e+00 -2.189163214975973354e-02
1.155171484590431952e+00 -1.559490449176022947e-02
1.157293584012601961e+00 -1.904265706102002340e-02
1.159415163208309840e+00 -2.344914179204063420e-02
1.161536221425837567e+00 -1.870709535453917577e-02
1.163656757914703910e+00 -1.884031020342802343e-02
1.165776771925663979e+00 -2.407199569798132086e-02
1.167896262710710564e+00 -1.853150577635114676e-02
1.170015229523075240e+00 -2.414961102582762267e-02
1.172133671617229922e+00 -1.517799479322705196e-02
1.174251588248885758e+00 -1.803527385890855289e-02
1.176368978674995125e+00 -2.459951549889681510e-02
1.178485842153752738e+00 -2.559816666064302151e-02
1.180602177944596765e+00 -2.543935444505001156e-02
1.182717985308209041e+00 -1.666598516736233007e-02
1.184833263506515078e+00 -2.250101496248958777e-02
1.186948011802686498e+00 -1.741626341156049182e-02
1.189062229461141040e+00 -2.849451006875810752e-02
1.191175915747543890e+00 -2.717791137472347004e-02
1.193289069928807455e+00 -2.100900404609997232e-02
1.195401691273093370e+00 -1.983990096650150442e-02
1.197513779049812044e+00 -1.830738866311040422e-02
1.199625332529624888e+00 -2.676801900375410520e-02
1.201736350984444313e+00 -2.366893501237000638e-02
1.203846833687433948e+00 -2.432192472973128058e-02
1.205956779913010646e+00 -3.499731779304590673e-02
1.208066188936844254e+00 -2.195866408761737443e-02
1.210175060035859174e+00 -2.265264076121520712e-02
1.212283392488233691e+00 -2.961761340362379855e-02
1.214391185573402865e+00 -2.790083893014201621e-02
1.216498438572057639e+00 -2.788561045407841193e-02
1.218605150766145284e+00 -2.236002022290235411e-02
1.220711321438872288e+00 -3.288463277590794598e-02
1.222816949874702797e+00 -3.603334117502752371e-02
1.224922035359360395e+00 -2.455560380907838292e-02
1.227026577179828326e+00 -2.841728642935857641e-02
1.229130574624350825e+00 -3.208720043615101436e-02
1.231234026982433338e+00 -2.874158215108863976e-02
1.233336933544843417e+00 -2.221406518249340045e-02
1.235439293603611821e+00 -2.605306855012837208e-02
1.237541106452030970e+00 -3.548110132248363108e-02
1.239642371384658937e+00 -5.686910240502111857e-02
1.241743087697318559e+00 -5.347882680183026899e-02
1.243843254687096112e+00 1.484688210804474637e-04
1.245942871652346851e+00 -1.855293904641216324e-02
1.248041937892690578e+00 -9.089942440920927014e-02
1.250140452709014527e+00 -7.754624703872135816e-02
1.252238415403474026e+00 4.818349745025747588e-02
1.254335825279494276e+00 -6.812060835645120105e-02
1.256432681641767690e+00 -6.845658209470245614e-02
1.258528983796257217e+00 -1.212458289540089065e-02
1.260624731050196123e+00 -1.569877834765735086e-02
1.262719922712089105e+00 -2.025769027796614150e-02
1.264814558091711838e+00 -6.176417955063472770e-02
1.266908636500112539e+00 -3.050241088557065910e-02
1.269002157249611962e+00 -8.249020451299325304e-03
1.271095119653803618e+00 -4.183167444064770507e-02
1.273187523027555779e+00 -3.799246523531778913e-02
1.275279366687010807e+00 -3.287064540410484376e-02
1.277370649949586268e+00 -3.538340316990568057e-02
1.279461372133974484e+00 -2.810607116747855863e-02
1.281551532560144757e+00 -2.614007854141826848e-02
1.283641130549341813e+00 -3.627068630533964583e-02
1.285730165424088689e+00 -4.010038841601018533e-02
1.287818636508185843e+00 -4.019912452518621671e-02
1.289906543126712268e+00 -3.062746586318947084e-02
1.291993884606023268e+00 -2.784929485726427012e-02
1.294080660273756900e+00 -3.294306680081227068e-02
1.296166869458827975e+00 -3.299069477588619653e-02
1.298252511491433392e+00 -3.336743851732848487e-02
1.300337585703049470e+00 -4.949241907053467809e-02
1.302422091426434392e+00 -3.894230618022608698e-02
1.304506027995626871e+00 -4.715009796840233247e-02
1.306589394745949040e+00 -4.551041687162362542e-02
1.308672191014005337e+00 -3.882350859389951947e-02
1.310754416137682066e+00 -5.255750233100792840e-02
1.312836069456150279e+00 -4.592411465400858539e-02
1.314917150309864446e+00 -4.353298727765959886e-02
1.316997658040562458e+00 -4.190891468751981735e-02
1.319077591991268505e+00 -4.288887068469345726e-02
1.321156951506291088e+00 -4.688198005860311213e-02
1.323235735931223678e+00 -4.444652580551739646e-02
1.325313944612947159e+00 -4.117959825932868828e-02
1.327391576899627390e+00 -4.627116567290140425e-02
1.329468632140718309e+00 -3.802651331822190506e-02
